X,Y
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
-3.521000,2.197000
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
-3.523000,2.195000
-3.523000,2.195000
-3.523000,2.195000
-3.521000,2.197000
-3.522000,2.197000
-3.522000,2.197000
-3.523000,2.198000
-3.523000,2.198000
-3.522000,2.197000
-3.522000,2.197000
-3.523000,2.199000
-3.521000,2.198000
-3.519000,2.198000
-3.519000,2.198000
-3.519000,2.198000
-3.520000,2.198000
-3.520000,2.198000
