timeStamp,x,y,yaw
193.884819,3.193000,24.351999,-1.860431
193.884819,3.193000,24.351999,-1.860431
193.884819,3.193000,24.351999,-1.860431
193.884819,3.193000,24.351999,-1.860431
194.013587,3.193000,24.350000,-1.879701
194.013587,3.193000,24.350000,-1.879701
194.143557,3.192000,24.347000,-1.898780
194.143557,3.192000,24.347000,-1.898780
194.143557,3.192000,24.347000,-1.898780
194.274755,3.193000,24.346001,-1.917955
194.274755,3.193000,24.346001,-1.917955
194.274755,3.193000,24.346001,-1.917955
194.274755,3.193000,24.346001,-1.917955
194.274755,3.193000,24.346001,-1.917955
194.403512,3.192000,24.347000,-1.937034
194.403512,3.192000,24.347000,-1.937034
194.403512,3.192000,24.347000,-1.937034
194.403512,3.192000,24.347000,-1.937034
194.403512,3.192000,24.347000,-1.937034
194.673551,3.192000,24.348000,-1.975000
194.673551,3.192000,24.348000,-1.975000
194.673551,3.192000,24.348000,-1.975000
194.673551,3.192000,24.348000,-1.975000
194.804524,3.191000,24.347000,-1.993695
194.804524,3.191000,24.347000,-1.993695
194.804524,3.191000,24.347000,-1.993695
194.804524,3.191000,24.347000,-1.993695
194.804524,3.191000,24.347000,-1.993695
195.063483,3.192000,24.346001,-2.030894
195.063483,3.192000,24.346001,-2.030894
195.063483,3.192000,24.346001,-2.030894
195.063483,3.192000,24.346001,-2.030894
195.203508,3.191000,24.348000,-2.049302
195.203508,3.191000,24.348000,-2.049302
195.203508,3.191000,24.348000,-2.049302
195.203508,3.191000,24.348000,-2.049302
195.203508,3.191000,24.348000,-2.049302
195.464510,3.190000,24.350000,-2.086501
195.464510,3.190000,24.350000,-2.086501
195.594499,3.191000,24.354000,-2.105292
195.594499,3.191000,24.354000,-2.105292
195.594499,3.191000,24.354000,-2.105292
195.594499,3.191000,24.354000,-2.105292
195.724445,3.191000,24.354000,-2.123892
195.724445,3.191000,24.354000,-2.123892
195.864549,3.191000,24.353001,-2.142300
195.864549,3.191000,24.353001,-2.142300
195.993462,3.196000,24.353001,-2.160899
195.993462,3.196000,24.353001,-2.160899
195.993462,3.196000,24.353001,-2.160899
195.993462,3.196000,24.353001,-2.160899
196.124461,3.200000,24.354000,-2.179978
196.124461,3.200000,24.354000,-2.179978
196.254465,3.206000,24.357000,-2.199345
196.254465,3.206000,24.357000,-2.199345
196.384433,3.212000,24.358999,-2.219286
196.384433,3.212000,24.358999,-2.219286
196.384433,3.212000,24.358999,-2.219286
196.384433,3.212000,24.358999,-2.219286
196.523499,3.215000,24.365000,-2.239324
196.523499,3.215000,24.365000,-2.239324
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.655506,3.215000,24.365999,-2.259362
196.913415,3.218000,24.370001,-2.299629
196.913415,3.218000,24.370001,-2.299629
196.913415,3.218000,24.370001,-2.299629
197.043565,3.220000,24.372000,-2.319666
197.043565,3.220000,24.372000,-2.319666
197.173437,3.219000,24.374001,-2.339896
197.173437,3.219000,24.374001,-2.339896
197.173437,3.219000,24.374001,-2.339896
197.173437,3.219000,24.374001,-2.339896
197.313382,3.216000,24.378000,-2.360509
197.313382,3.216000,24.378000,-2.360509
197.444401,3.212000,24.378000,-2.378341
197.444401,3.212000,24.378000,-2.378341
197.574360,3.213000,24.374001,-2.390900
197.574360,3.213000,24.374001,-2.390900
197.574360,3.213000,24.374001,-2.390900
197.574360,3.213000,24.374001,-2.390900
197.703369,3.216000,24.361000,-2.398762
197.703369,3.216000,24.361000,-2.398762
197.834345,3.233000,24.339001,-2.402214
197.834345,3.233000,24.339001,-2.402214
197.973353,3.258000,24.311001,-2.403843
197.973353,3.258000,24.311001,-2.403843
197.973353,3.258000,24.311001,-2.403843
197.973353,3.258000,24.311001,-2.403843
198.104273,3.287000,24.277000,-2.406049
198.104273,3.287000,24.277000,-2.406049
198.104273,3.287000,24.277000,-2.406049
198.104273,3.287000,24.277000,-2.406049
198.104273,3.287000,24.277000,-2.406049
198.364352,3.353000,24.209999,-2.417074
198.364352,3.353000,24.209999,-2.417074
198.364352,3.353000,24.209999,-2.417074
198.364352,3.353000,24.209999,-2.417074
198.494531,3.379000,24.188000,-2.428962
198.494531,3.379000,24.188000,-2.428962
198.494531,3.379000,24.188000,-2.428962
198.494531,3.379000,24.188000,-2.428962
198.763491,3.404000,24.176001,-2.465394
198.763491,3.404000,24.176001,-2.465394
198.763491,3.404000,24.176001,-2.465394
198.763491,3.404000,24.176001,-2.465394
198.894321,3.404000,24.177999,-2.485624
198.894321,3.404000,24.177999,-2.485624
198.894321,3.404000,24.177999,-2.485624
198.894321,3.404000,24.177999,-2.485624
199.153306,3.394000,24.198000,-2.526754
199.153306,3.394000,24.198000,-2.526754
199.283240,3.386000,24.211000,-2.548038
199.283240,3.386000,24.211000,-2.548038
199.283240,3.386000,24.211000,-2.548038
199.283240,3.386000,24.211000,-2.548038
199.283240,3.386000,24.211000,-2.548038
199.283240,3.386000,24.211000,-2.548038
199.554242,3.382000,24.226000,-2.593386
199.554242,3.382000,24.226000,-2.593386
199.684249,3.386000,24.229000,-2.616108
199.684249,3.386000,24.229000,-2.616108
199.684249,3.386000,24.229000,-2.616108
199.684249,3.386000,24.229000,-2.616108
199.813285,3.392000,24.226999,-2.639981
199.813285,3.392000,24.226999,-2.639981
199.944576,3.399000,24.230000,-2.664524
199.944576,3.399000,24.230000,-2.664524
200.086477,3.407000,24.233000,-2.690698
200.086477,3.407000,24.233000,-2.690698
200.086477,3.407000,24.233000,-2.690698
200.086477,3.407000,24.233000,-2.690698
200.214188,3.429000,24.237000,-2.718597
200.214188,3.429000,24.237000,-2.718597
200.343185,3.449000,24.240999,-2.745538
200.343185,3.449000,24.240999,-2.745538
200.474234,3.496000,24.240999,-2.745538
200.474234,3.496000,24.240999,-2.745538
200.474234,3.496000,24.240999,-2.745538
200.474234,3.496000,24.240999,-2.745538
200.604147,3.513000,24.240999,-2.745538
200.604147,3.513000,24.240999,-2.745538
200.743114,3.441000,24.239000,-2.854738
200.743114,3.441000,24.239000,-2.854738
200.874218,3.408000,24.237000,-2.865859
200.874218,3.408000,24.237000,-2.865859
200.874218,3.408000,24.237000,-2.865859
200.874218,3.408000,24.237000,-2.865859
201.003137,3.394000,24.239000,-2.876789
201.003137,3.394000,24.239000,-2.876789
201.134101,3.393000,24.238001,-2.888390
201.134101,3.393000,24.238001,-2.888390
201.263111,3.390000,24.238001,-2.911303
201.263111,3.390000,24.238001,-2.911303
201.263111,3.390000,24.238001,-2.911303
201.263111,3.390000,24.238001,-2.911303
201.403066,3.396000,24.240000,-2.934697
201.403066,3.396000,24.240000,-2.934697
201.534101,3.402000,24.240000,-2.958569
201.534101,3.402000,24.240000,-2.958569
201.663481,3.398000,24.240999,-2.982634
201.663481,3.398000,24.240999,-2.982634
201.794072,3.403000,24.243000,-3.006890
201.794072,3.403000,24.243000,-3.006890
201.794072,3.403000,24.243000,-3.006890
201.794072,3.403000,24.243000,-3.006890
201.923066,3.417000,24.240999,-3.031337
201.923066,3.417000,24.240999,-3.031337
202.063060,3.427000,24.240999,-3.055306
202.063060,3.427000,24.240999,-3.055306
202.194071,3.436000,24.242001,-3.078603
202.194071,3.436000,24.242001,-3.078603
202.194071,3.436000,24.242001,-3.078603
202.194071,3.436000,24.242001,-3.078603
202.324059,3.444000,24.240999,-3.096148
202.324059,3.444000,24.240999,-3.096148
202.453165,3.448000,24.243000,-3.107365
202.453165,3.448000,24.243000,-3.107365
202.583029,3.455000,24.243000,-3.113693
202.583029,3.455000,24.243000,-3.113693
202.583029,3.455000,24.243000,-3.113693
202.583029,3.455000,24.243000,-3.113693
202.583029,3.455000,24.243000,-3.113693
202.583029,3.455000,24.243000,-3.113693
202.853039,3.455000,24.237000,-3.115802
202.853039,3.455000,24.237000,-3.115802
202.982991,3.455000,24.215000,-3.117911
202.982991,3.455000,24.215000,-3.117911
202.982991,3.455000,24.215000,-3.117911
202.982991,3.455000,24.215000,-3.117911
203.113003,3.456000,24.177999,-3.120021
203.113003,3.456000,24.177999,-3.120021
203.242935,3.456000,24.127001,-3.121842
203.242935,3.456000,24.127001,-3.121842
203.372976,3.453000,24.070999,-3.122993
203.372976,3.453000,24.070999,-3.122993
203.372976,3.453000,24.070999,-3.122993
203.372976,3.453000,24.070999,-3.122993
203.512980,3.455000,24.004999,-3.124910
203.512980,3.455000,24.004999,-3.124910
203.644017,3.456000,23.878000,-3.125965
203.644017,3.456000,23.878000,-3.125965
203.773945,3.461000,23.813999,-3.127786
203.773945,3.461000,23.813999,-3.127786
203.773945,3.461000,23.813999,-3.127786
203.773945,3.461000,23.813999,-3.127786
203.902919,3.467000,23.746000,-3.129608
203.902919,3.467000,23.746000,-3.129608
204.032936,3.473000,23.688000,-3.130759
204.032936,3.473000,23.688000,-3.130759
204.164010,3.482000,23.624001,-3.132868
204.164010,3.482000,23.624001,-3.132868
204.164010,3.482000,23.624001,-3.132868
204.164010,3.482000,23.624001,-3.132868
204.303922,3.485000,23.542999,-3.134114
204.303922,3.485000,23.542999,-3.134114
204.433883,3.489000,23.480000,-3.135744
204.433883,3.489000,23.480000,-3.135744
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.563870,3.491000,23.423000,-3.137086
204.822926,3.492000,23.295000,-3.138716
204.822926,3.492000,23.295000,-3.138716
204.963880,3.491000,23.205000,-3.139579
204.963880,3.491000,23.205000,-3.139579
204.963880,3.491000,23.205000,-3.139579
204.963880,3.491000,23.205000,-3.139579
205.093919,3.488000,23.146000,-3.140154
205.093919,3.488000,23.146000,-3.140154
205.222890,3.486000,23.084999,-3.141113
205.222890,3.486000,23.084999,-3.141113
205.353833,3.484000,23.010000,-3.141784
205.353833,3.484000,23.010000,-3.141784
205.353833,3.484000,23.010000,-3.141784
205.353833,3.484000,23.010000,-3.141784
205.353833,3.484000,23.010000,-3.141784
205.353833,3.484000,23.010000,-3.141784
205.623883,3.484000,22.884001,-3.142551
205.623883,3.484000,22.884001,-3.142551
205.752817,3.483000,22.820000,-3.143318
205.752817,3.483000,22.820000,-3.143318
205.883034,3.482000,22.754999,-3.143989
205.883034,3.482000,22.754999,-3.143989
205.883034,3.482000,22.754999,-3.143989
205.883034,3.482000,22.754999,-3.143989
206.012825,3.482000,22.674000,-3.144565
206.012825,3.482000,22.674000,-3.144565
206.142898,3.482000,22.612000,-3.145236
206.142898,3.482000,22.612000,-3.145236
206.282792,3.483000,22.552999,-3.145427
206.282792,3.483000,22.552999,-3.145427
206.282792,3.483000,22.552999,-3.145427
206.282792,3.483000,22.552999,-3.145427
206.413765,3.484000,22.492001,-3.145619
206.413765,3.484000,22.492001,-3.145619
206.543783,3.485000,22.431000,-3.146003
206.543783,3.485000,22.431000,-3.146003
206.673848,3.484000,22.368000,-3.146386
206.673848,3.484000,22.368000,-3.146386
206.673848,3.484000,22.368000,-3.146386
206.673848,3.484000,22.368000,-3.146386
206.802783,3.483000,22.299999,-3.146769
206.802783,3.483000,22.299999,-3.146769
206.932719,3.482000,22.231001,-3.146961
206.932719,3.482000,22.231001,-3.146961
207.073726,3.480000,22.160999,-3.147153
207.073726,3.480000,22.160999,-3.147153
207.073726,3.480000,22.160999,-3.147153
207.073726,3.480000,22.160999,-3.147153
207.073726,3.480000,22.160999,-3.147153
207.202752,3.478000,22.096001,-3.147249
207.202752,3.478000,22.096001,-3.147249
207.333704,3.478000,22.032000,-3.147632
207.333704,3.478000,22.032000,-3.147632
207.462716,3.475000,21.969000,-3.148208
207.462716,3.475000,21.969000,-3.148208
207.462716,3.475000,21.969000,-3.148208
207.462716,3.475000,21.969000,-3.148208
207.462716,3.475000,21.969000,-3.148208
207.462716,3.475000,21.969000,-3.148208
207.733694,3.471000,21.841000,-3.149454
207.733694,3.471000,21.841000,-3.149454
207.863690,3.466000,21.777000,-3.149550
207.863690,3.466000,21.777000,-3.149550
207.863690,3.466000,21.777000,-3.149550
207.863690,3.466000,21.777000,-3.149550
207.863690,3.466000,21.777000,-3.149550
207.863690,3.466000,21.777000,-3.149550
208.123769,3.459000,21.671000,-3.143510
208.123769,3.459000,21.671000,-3.143510
208.252660,3.454000,21.636999,-3.136894
208.252660,3.454000,21.636999,-3.136894
208.252660,3.454000,21.636999,-3.136894
208.252660,3.454000,21.636999,-3.136894
208.252660,3.454000,21.636999,-3.136894
208.252660,3.454000,21.636999,-3.136894
208.522647,3.445000,21.599001,-3.116473
208.522647,3.445000,21.599001,-3.116473
208.653653,3.441000,21.593000,-3.102476
208.653653,3.441000,21.593000,-3.102476
208.653653,3.441000,21.593000,-3.102476
208.653653,3.441000,21.593000,-3.102476
208.653653,3.441000,21.593000,-3.102476
208.653653,3.441000,21.593000,-3.102476
208.913629,3.446000,21.580999,-3.078124
208.913629,3.446000,21.580999,-3.078124
209.052565,3.453000,21.562000,-3.071125
209.052565,3.453000,21.562000,-3.071125
209.052565,3.453000,21.562000,-3.071125
209.052565,3.453000,21.562000,-3.071125
209.052565,3.453000,21.562000,-3.071125
209.052565,3.453000,21.562000,-3.071125
209.312586,3.464000,21.473000,-3.067194
209.312586,3.464000,21.473000,-3.067194
209.443587,3.467000,21.409000,-3.065660
209.443587,3.467000,21.409000,-3.065660
209.572671,3.472000,21.334000,-3.064318
209.572671,3.472000,21.334000,-3.064318
209.572671,3.472000,21.334000,-3.064318
209.572671,3.472000,21.334000,-3.064318
209.713573,3.480000,21.261999,-3.062976
209.713573,3.480000,21.261999,-3.062976
209.843042,3.485000,21.191000,-3.061921
209.843042,3.485000,21.191000,-3.061921
209.973558,3.490000,21.125000,-3.061154
209.973558,3.490000,21.125000,-3.061154
209.973558,3.490000,21.125000,-3.061154
209.973558,3.490000,21.125000,-3.061154
210.102534,3.495000,21.062000,-3.060387
210.102534,3.495000,21.062000,-3.060387
210.233553,3.498000,20.996000,-3.059524
210.233553,3.498000,20.996000,-3.059524
210.363475,3.502000,20.934000,-3.058757
210.363475,3.502000,20.934000,-3.058757
210.495522,3.508000,20.874001,-3.057607
210.495522,3.508000,20.874001,-3.057607
210.495522,3.508000,20.874001,-3.057607
210.495522,3.508000,20.874001,-3.057607
210.632501,3.513000,20.815001,-3.056744
210.632501,3.513000,20.815001,-3.056744
210.762506,3.519000,20.750000,-3.056073
210.762506,3.519000,20.750000,-3.056073
210.894721,3.524000,20.681999,-3.055594
210.894721,3.524000,20.681999,-3.055594
210.894721,3.524000,20.681999,-3.055594
210.894721,3.524000,20.681999,-3.055594
211.023489,3.528000,20.610001,-3.055018
211.023489,3.528000,20.610001,-3.055018
211.162501,3.533000,20.537001,-3.055114
211.162501,3.533000,20.537001,-3.055114
211.292467,3.538000,20.468000,-3.054731
211.292467,3.538000,20.468000,-3.054731
211.292467,3.538000,20.468000,-3.054731
211.292467,3.538000,20.468000,-3.054731
211.423730,3.545000,20.399000,-3.054539
211.423730,3.545000,20.399000,-3.054539
211.553652,3.550000,20.334000,-3.054922
211.553652,3.550000,20.334000,-3.054922
211.553652,3.550000,20.334000,-3.054922
211.553652,3.550000,20.334000,-3.054922
211.553652,3.550000,20.334000,-3.054922
211.553652,3.550000,20.334000,-3.054922
211.827420,3.565000,20.202999,-3.054060
211.827420,3.565000,20.202999,-3.054060
211.952434,3.573000,20.139999,-3.053484
211.952434,3.573000,20.139999,-3.053484
211.952434,3.573000,20.139999,-3.053484
211.952434,3.573000,20.139999,-3.053484
212.082512,3.581000,20.075001,-3.052621
212.082512,3.581000,20.075001,-3.052621
212.214415,3.587000,20.010000,-3.052142
212.214415,3.587000,20.010000,-3.052142
212.343405,3.594000,19.947001,-3.051567
212.343405,3.594000,19.947001,-3.051567
212.343405,3.594000,19.947001,-3.051567
212.343405,3.594000,19.947001,-3.051567
212.343405,3.594000,19.947001,-3.051567
212.343405,3.594000,19.947001,-3.051567
212.612419,3.605000,19.816000,-3.051279
212.612419,3.605000,19.816000,-3.051279
212.742497,3.612000,19.750000,-3.051087
212.742497,3.612000,19.750000,-3.051087
212.742497,3.612000,19.750000,-3.051087
212.742497,3.612000,19.750000,-3.051087
212.742497,3.612000,19.750000,-3.051087
212.742497,3.612000,19.750000,-3.051087
213.003295,3.626000,19.620001,-3.050704
213.003295,3.626000,19.620001,-3.050704
213.132348,3.632000,19.561001,-3.050800
213.132348,3.632000,19.561001,-3.050800
213.132348,3.632000,19.561001,-3.050800
213.132348,3.632000,19.561001,-3.050800
213.132348,3.632000,19.561001,-3.050800
213.132348,3.632000,19.561001,-3.050800
213.402437,3.642000,19.452000,-3.051567
213.402437,3.642000,19.452000,-3.051567
213.532322,3.647000,19.393000,-3.051567
213.532322,3.647000,19.393000,-3.051567
213.662312,3.655000,19.334999,-3.051471
213.662312,3.655000,19.334999,-3.051471
213.662312,3.655000,19.334999,-3.051471
213.794076,3.661000,19.275000,-3.051471
213.794076,3.661000,19.275000,-3.051471
213.794076,3.661000,19.275000,-3.051471
213.794076,3.661000,19.275000,-3.051471
213.933300,3.667000,19.216000,-3.051854
213.933300,3.667000,19.216000,-3.051854
214.062360,3.673000,19.138000,-3.052238
214.062360,3.673000,19.138000,-3.052238
214.193343,3.678000,19.079000,-3.052526
214.193343,3.678000,19.079000,-3.052526
214.193343,3.678000,19.079000,-3.052526
214.193343,3.678000,19.079000,-3.052526
214.322288,3.683000,19.018000,-3.052717
214.322288,3.683000,19.018000,-3.052717
214.466507,3.688000,18.955999,-3.053197
214.466507,3.688000,18.955999,-3.053197
214.592277,3.695000,18.898001,-3.053293
214.592277,3.695000,18.898001,-3.053293
214.592277,3.695000,18.898001,-3.053293
214.592277,3.695000,18.898001,-3.053293
214.723244,3.701000,18.836000,-3.054155
214.723244,3.701000,18.836000,-3.054155
214.852244,3.706000,18.774000,-3.054922
214.852244,3.706000,18.774000,-3.054922
214.982181,3.713000,18.712000,-3.055210
214.982181,3.713000,18.712000,-3.055210
214.982181,3.713000,18.712000,-3.055210
214.982181,3.713000,18.712000,-3.055210
215.128207,3.716000,18.650000,-3.055881
215.128207,3.716000,18.650000,-3.055881
215.128207,3.716000,18.650000,-3.055881
215.128207,3.716000,18.650000,-3.055881
215.382213,3.727000,18.524000,-3.055594
215.382213,3.727000,18.524000,-3.055594
215.382213,3.727000,18.524000,-3.055594
215.382213,3.727000,18.524000,-3.055594
215.513190,3.735000,18.459999,-3.055114
215.513190,3.735000,18.459999,-3.055114
215.513190,3.735000,18.459999,-3.055114
215.513190,3.735000,18.459999,-3.055114
215.782279,3.743000,18.326000,-3.055210
215.782279,3.743000,18.326000,-3.055210
215.782279,3.743000,18.326000,-3.055210
215.782279,3.743000,18.326000,-3.055210
215.912193,3.746000,18.257000,-3.055498
215.912193,3.746000,18.257000,-3.055498
215.912193,3.746000,18.257000,-3.055498
215.912193,3.746000,18.257000,-3.055498
216.172119,3.752000,18.114000,-3.056648
216.172119,3.752000,18.114000,-3.056648
216.302140,3.759000,18.049999,-3.056744
216.302140,3.759000,18.049999,-3.056744
216.302140,3.759000,18.049999,-3.056744
216.302140,3.759000,18.049999,-3.056744
216.432151,3.766000,17.986000,-3.056552
216.432151,3.766000,17.986000,-3.056552
216.573133,3.773000,17.921000,-3.056744
216.573133,3.773000,17.921000,-3.056744
216.703129,3.778000,17.853001,-3.056936
216.703129,3.778000,17.853001,-3.056936
216.703129,3.778000,17.853001,-3.056936
216.703129,3.778000,17.853001,-3.056936
216.833089,3.783000,17.787001,-3.057032
216.833089,3.783000,17.787001,-3.057032
216.963166,3.789000,17.724001,-3.057128
216.963166,3.789000,17.724001,-3.057128
217.093094,3.796000,17.663000,-3.057511
217.093094,3.796000,17.663000,-3.057511
217.093094,3.796000,17.663000,-3.057511
217.093094,3.796000,17.663000,-3.057511
217.232074,3.805000,17.601000,-3.057607
217.232074,3.805000,17.601000,-3.057607
217.363025,3.811000,17.537001,-3.057990
217.363025,3.811000,17.537001,-3.057990
217.492136,3.815000,17.475000,-3.058374
217.492136,3.815000,17.475000,-3.058374
217.492136,3.815000,17.475000,-3.058374
217.492136,3.815000,17.475000,-3.058374
217.623004,3.819000,17.415001,-3.058566
217.623004,3.819000,17.415001,-3.058566
217.753026,3.824000,17.356001,-3.058566
217.753026,3.824000,17.356001,-3.058566
217.883060,3.829000,17.295000,-3.058757
217.883060,3.829000,17.295000,-3.058757
217.883060,3.829000,17.295000,-3.058757
217.883060,3.829000,17.295000,-3.058757
218.023021,3.835000,17.232000,-3.058757
218.023021,3.835000,17.232000,-3.058757
218.152980,3.841000,17.171000,-3.058757
218.152980,3.841000,17.171000,-3.058757
218.281991,3.848000,17.112000,-3.058757
218.281991,3.848000,17.112000,-3.058757
218.281991,3.848000,17.112000,-3.058757
218.281991,3.848000,17.112000,-3.058757
218.411977,3.853000,17.049999,-3.058470
218.411977,3.853000,17.049999,-3.058470
218.543091,3.858000,16.990000,-3.058470
218.543091,3.858000,16.990000,-3.058470
218.672950,3.863000,16.929001,-3.058757
218.672950,3.863000,16.929001,-3.058757
218.672950,3.863000,16.929001,-3.058757
218.672950,3.863000,16.929001,-3.058757
218.811920,3.864000,16.868999,-3.059429
218.811920,3.864000,16.868999,-3.059429
218.941965,3.867000,16.812000,-3.060100
218.941965,3.867000,16.812000,-3.060100
219.071934,3.872000,16.753000,-3.060483
219.071934,3.872000,16.753000,-3.060483
219.204007,3.875000,16.691000,-3.060962
219.204007,3.875000,16.691000,-3.060962
219.204007,3.875000,16.691000,-3.060962
219.204007,3.875000,16.691000,-3.060962
219.341938,3.879000,16.628000,-3.061154
219.341938,3.879000,16.628000,-3.061154
219.472950,3.884000,16.559000,-3.061442
219.472950,3.884000,16.559000,-3.061442
219.603438,3.888000,16.490000,-3.061729
219.603438,3.888000,16.490000,-3.061729
219.603438,3.888000,16.490000,-3.061729
219.603438,3.888000,16.490000,-3.061729
219.732914,3.893000,16.423000,-3.061729
219.732914,3.893000,16.423000,-3.061729
219.862900,3.898000,16.357000,-3.061825
219.862900,3.898000,16.357000,-3.061825
220.002981,3.902000,16.292000,-3.062017
220.002981,3.902000,16.292000,-3.062017
220.002981,3.902000,16.292000,-3.062017
220.002981,3.902000,16.292000,-3.062017
220.002981,3.902000,16.292000,-3.062017
220.002981,3.902000,16.292000,-3.062017
220.261855,3.909000,16.160000,-3.062113
220.261855,3.909000,16.160000,-3.062113
220.397862,3.915000,16.091999,-3.062305
220.397862,3.915000,16.091999,-3.062305
220.397862,3.915000,16.091999,-3.062305
220.397862,3.915000,16.091999,-3.062305
220.522016,3.920000,16.023001,-3.062496
220.522016,3.920000,16.023001,-3.062496
220.522016,3.920000,16.023001,-3.062496
220.661855,3.925000,15.955000,-3.062880
220.661855,3.925000,15.955000,-3.062880
220.791794,3.928000,15.889000,-3.063455
220.791794,3.928000,15.889000,-3.063455
220.791794,3.928000,15.889000,-3.063455
220.791794,3.928000,15.889000,-3.063455
220.922798,3.930000,15.824000,-3.063935
220.922798,3.930000,15.824000,-3.063935
221.052868,3.933000,15.762000,-3.064318
221.052868,3.933000,15.762000,-3.064318
221.181819,3.938000,15.706000,-3.064222
221.181819,3.938000,15.706000,-3.064222
221.181819,3.938000,15.706000,-3.064222
221.181819,3.938000,15.706000,-3.064222
221.311814,3.946000,15.652000,-3.064126
221.311814,3.946000,15.652000,-3.064126
221.451798,3.949000,15.593000,-3.064606
221.451798,3.949000,15.593000,-3.064606
221.583794,3.952000,15.533000,-3.065085
221.583794,3.952000,15.533000,-3.065085
221.583794,3.952000,15.533000,-3.065085
221.583794,3.952000,15.533000,-3.065085
221.711783,3.954000,15.470000,-3.066044
221.711783,3.954000,15.470000,-3.066044
221.842780,3.957000,15.406000,-3.066715
221.842780,3.957000,15.406000,-3.066715
221.971729,3.963000,15.344000,-3.066811
221.971729,3.963000,15.344000,-3.066811
221.971729,3.963000,15.344000,-3.066811
221.971729,3.963000,15.344000,-3.066811
222.113756,3.969000,15.281000,-3.066811
222.113756,3.969000,15.281000,-3.066811
222.113756,3.969000,15.281000,-3.066811
222.241770,3.975000,15.215000,-3.066907
222.241770,3.975000,15.215000,-3.066907
222.371748,3.980000,15.153000,-3.067098
222.371748,3.980000,15.153000,-3.067098
222.502836,3.985000,15.091000,-3.067290
222.502836,3.985000,15.091000,-3.067290
222.502836,3.985000,15.091000,-3.067290
222.502836,3.985000,15.091000,-3.067290
222.632752,3.991000,15.029000,-3.067770
222.632752,3.991000,15.029000,-3.067770
222.761685,3.994000,14.964000,-3.068153
222.761685,3.994000,14.964000,-3.068153
222.901707,3.998000,14.895000,-3.068441
222.901707,3.998000,14.895000,-3.068441
222.901707,3.998000,14.895000,-3.068441
222.901707,3.998000,14.895000,-3.068441
223.032708,4.005000,14.827000,-3.068632
223.032708,4.005000,14.827000,-3.068632
223.162681,4.011000,14.761000,-3.068728
223.162681,4.011000,14.761000,-3.068728
223.291741,4.017000,14.696000,-3.068824
223.291741,4.017000,14.696000,-3.068824
223.291741,4.017000,14.696000,-3.068824
223.291741,4.017000,14.696000,-3.068824
223.421639,4.021000,14.632000,-3.069112
223.421639,4.021000,14.632000,-3.069112
223.551767,4.024000,14.567000,-3.069591
223.551767,4.024000,14.567000,-3.069591
223.691690,4.028000,14.502000,-3.069975
223.691690,4.028000,14.502000,-3.069975
223.691690,4.028000,14.502000,-3.069975
223.691690,4.028000,14.502000,-3.069975
223.691690,4.028000,14.502000,-3.069975
223.691690,4.028000,14.502000,-3.069975
223.952639,4.042000,14.378000,-3.070070
223.952639,4.042000,14.378000,-3.070070
224.081656,4.048000,14.316000,-3.070070
224.081656,4.048000,14.316000,-3.070070
224.081656,4.048000,14.316000,-3.070070
224.081656,4.048000,14.316000,-3.070070
224.221609,4.055000,14.252000,-3.070166
224.221609,4.055000,14.252000,-3.070166
224.351618,4.058000,14.184000,-3.070262
224.351618,4.058000,14.184000,-3.070262
224.482630,4.064000,14.113000,-3.070262
224.482630,4.064000,14.113000,-3.070262
224.612667,4.070000,14.046000,-3.070358
224.612667,4.070000,14.046000,-3.070358
224.612667,4.070000,14.046000,-3.070358
224.612667,4.070000,14.046000,-3.070358
224.741618,4.075000,13.985000,-3.070454
224.741618,4.075000,13.985000,-3.070454
224.883567,4.081000,13.923000,-3.070837
224.883567,4.081000,13.923000,-3.070837
225.011565,4.087000,13.858000,-3.072276
225.011565,4.087000,13.858000,-3.072276
225.011565,4.087000,13.858000,-3.072276
225.011565,4.087000,13.858000,-3.072276
225.141635,4.091000,13.798000,-3.076398
225.141635,4.091000,13.798000,-3.076398
225.271609,4.097000,13.748000,-3.082822
225.271609,4.097000,13.748000,-3.082822
225.401531,4.101000,13.716000,-3.092313
225.401531,4.101000,13.716000,-3.092313
225.401531,4.101000,13.716000,-3.092313
225.401531,4.101000,13.716000,-3.092313
225.543519,4.117000,13.697000,-3.106598
225.543519,4.117000,13.697000,-3.106598
225.672544,4.138000,13.688000,-3.123664
225.672544,4.138000,13.688000,-3.123664
225.802525,4.155000,13.687000,-3.143222
225.802525,4.155000,13.687000,-3.143222
225.802525,4.155000,13.687000,-3.143222
225.802525,4.155000,13.687000,-3.143222
225.931510,4.167000,13.694000,-3.163739
225.931510,4.167000,13.694000,-3.163739
226.061556,4.169000,13.706000,-3.183777
226.061556,4.169000,13.706000,-3.183777
226.202451,4.163000,13.717000,-3.202472
226.202451,4.163000,13.717000,-3.202472
226.202451,4.163000,13.717000,-3.202472
226.202451,4.163000,13.717000,-3.202472
226.332496,4.148000,13.714000,-3.217333
226.332496,4.148000,13.714000,-3.217333
226.462447,4.131000,13.698000,-3.227975
